,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Klay Thompson,GSW,64,6.1,29.4,0.94,5.7,2.0,5.4,37.0,49.9,3.1,8.5,2.8,0.5,35.5,45.1
1,Lauri Markkanen,UTA,64,3.2,14.7,1.1,3.5,1.1,2.7,41.5,52.3,13.8,6.4,13.3,4.4,43.8,74.3
2,Bojan Bogdanovic,DET,59,3.1,16.1,1.17,3.6,1.3,2.6,49.0,59.4,8.2,8.7,6.6,1.6,48.1,81.6
3,Stephen Curry,GSW,50,3.1,12.1,1.0,3.1,1.0,2.5,38.4,51.2,8.5,11.1,7.8,1.3,38.6,60.5
4,Jaylen Brown,BOS,63,2.6,10.1,0.93,2.4,0.9,2.2,41.4,50.4,5.5,10.4,5.5,1.2,39.6,41.3
5,Jordan Poole,GSW,76,1.9,9.3,1.0,1.9,0.6,1.6,37.0,49.6,11.5,10.8,10.8,2.7,38.5,60.5
6,Devin Booker,PHX,47,2.5,9.9,1.23,3.1,1.1,2.0,54.3,62.2,14.3,10.1,14.3,3.4,53.8,87.9
7,Malik Beasley,UTA,55,2.4,17.8,1.1,2.6,1.0,2.3,41.9,56.2,0.0,2.3,0.0,0.0,40.9,73.8
8,Jayson Tatum,BOS,69,2.1,7.5,0.94,1.9,0.7,1.7,38.7,46.2,9.8,9.8,10.5,3.5,38.5,45.6
9,Damian Lillard,POR,58,1.9,6.9,1.12,2.2,0.7,1.8,42.2,57.8,4.5,7.1,3.6,2.7,40.2,77.2
10,CJ McCollum,NOP,67,1.8,8.4,0.89,1.6,0.6,1.7,34.2,42.5,7.3,3.3,7.3,3.3,35.8,31.1
11,Terry Rozier,CHA,64,2.0,9.0,0.85,1.7,0.6,1.8,36.0,42.5,4.7,6.3,4.7,0.8,36.2,24.8
12,Michael Porter Jr.,DEN,57,1.8,12.2,0.96,1.7,0.7,1.7,40.2,48.5,2.9,3.9,2.9,1.0,39.8,50.5
13,Bradley Beal,WAS,50,2.1,9.5,0.93,2.0,0.8,1.6,48.8,51.2,7.5,15.1,6.6,0.0,45.3,43.7
14,Paul George,LAC,56,1.9,8.2,0.93,1.8,0.6,1.7,36.6,45.7,7.5,7.5,6.5,1.9,37.4,39.3
15,Jordan Clarkson,UTA,61,1.9,8.6,0.86,1.6,0.6,1.6,37.5,45.3,7.1,8.8,7.1,1.8,36.3,26.2
16,Donovan Mitchell,CLE,64,1.8,7.4,0.82,1.5,0.6,1.7,34.9,40.8,4.2,3.4,4.2,0.0,36.4,22.8
17,Desmond Bane,MEM,52,1.9,9.8,0.97,1.8,0.7,1.7,39.1,50.0,5.1,9.1,5.1,2.0,37.4,51.5
18,Darius Garland,CLE,65,1.1,5.4,1.27,1.4,0.5,1.0,51.6,64.5,13.5,6.8,13.5,4.1,51.4,92.7
19,Tim Hardaway Jr.,DAL,66,1.1,8.2,1.23,1.4,0.4,1.0,42.2,56.3,13.5,2.7,13.5,2.7,45.9,88.3
20,Kevin Durant,BKN,39,2.4,9.4,0.99,2.3,1.0,1.9,52.7,53.4,10.9,15.2,9.8,6.5,46.7,53.9
21,Max Strus,MIA,73,1.5,12.7,0.85,1.2,0.4,1.4,31.0,42.5,2.8,3.7,2.8,0.0,31.8,25.2
22,Bogdan Bogdanovic,ATL,49,1.8,13.7,1.0,1.8,0.7,1.7,43.4,51.2,2.2,4.5,2.2,0.0,42.7,60.5
23,Kevin Huerter,SAC,68,1.3,9.7,0.97,1.3,0.4,1.2,37.0,50.0,3.4,5.6,2.2,0.0,37.1,51.0
24,Zach LaVine,CHI,70,1.3,5.7,0.94,1.2,0.4,1.1,37.7,48.7,6.5,9.8,5.4,0.0,38.0,44.2
25,Kawhi Leonard,LAC,46,1.7,8.4,1.08,1.8,0.8,1.6,49.3,54.8,3.8,5.1,3.8,1.3,48.1,71.8
26,Kristaps Porzingis,WAS,64,1.5,7.4,0.89,1.3,0.4,1.2,36.4,42.2,11.5,9.4,10.4,1.0,39.6,30.6
27,Gary Trent Jr.,TOR,63,1.6,9.4,0.87,1.3,0.5,1.4,37.1,43.3,5.1,5.1,5.1,1.0,37.8,27.7
28,De'Andre Hunter,ATL,64,1.3,8.6,1.01,1.3,0.5,1.2,45.3,47.3,8.4,1.2,8.4,0.0,49.4,65.0
29,Kelly Oubre Jr.,CHA,48,1.9,9.6,0.89,1.7,0.6,1.8,36.9,42.9,9.7,3.2,9.7,3.2,39.8,32.5
30,Anfernee Simons,POR,62,1.4,6.7,0.95,1.3,0.5,1.3,38.5,50.0,1.2,6.0,1.2,0.0,36.9,49.8
31,AJ Griffin,ATL,67,1.3,16.0,0.91,1.2,0.5,1.2,41.0,45.8,3.4,2.3,2.3,0.0,40.9,34.8
32,Buddy Hield,IND,75,1.5,9.4,0.73,1.1,0.3,1.2,28.3,35.3,5.5,10.1,5.5,0.0,29.4,14.6
33,Nikola Jokic,DEN,66,1.2,5.5,1.03,1.2,0.5,1.0,50.8,54.6,6.6,7.9,7.9,1.3,48.7,66.0
34,Dillon Brooks,MEM,67,1.2,7.5,0.97,1.1,0.4,1.0,39.7,50.0,7.7,6.4,7.7,1.3,41.0,53.4
35,Mikal Bridges,PHX,56,1.3,8.0,1.03,1.3,0.6,1.2,47.8,50.7,6.8,4.1,6.8,2.7,47.9,66.5
36,Doug McDermott,SAS,62,1.3,14.3,0.88,1.2,0.4,1.2,35.5,44.1,6.0,2.4,6.0,0.0,37.3,29.1
37,Anthony Edwards,MIN,72,1.3,5.2,0.78,1.0,0.4,1.1,34.2,40.8,7.6,10.9,7.6,1.1,33.7,18.4
38,Tyler Herro,MIA,61,1.2,5.7,1.0,1.2,0.4,1.0,42.9,50.8,5.6,7.0,4.2,1.4,42.3,60.5
39,Brandon Ingram,NOP,37,2.0,8.3,0.94,1.9,0.7,1.6,42.6,44.3,11.0,5.5,9.6,0.0,46.6,48.1
40,Jerami Grant,POR,63,0.9,4.9,1.17,1.1,0.3,0.7,47.8,51.1,27.6,1.7,27.6,8.6,55.2,82.0
41,Jamal Murray,DEN,60,1.1,5.7,0.97,1.1,0.4,1.0,37.9,50.0,5.9,8.8,4.4,0.0,38.2,51.9
42,Franz Wagner,ORL,74,0.7,3.9,1.21,0.9,0.3,0.6,56.8,67.0,3.8,11.5,0.0,0.0,51.9,85.4
43,Bennedict Mathurin,IND,71,0.8,4.8,1.09,0.8,0.3,0.7,46.8,54.3,12.7,7.3,12.7,5.5,47.3,73.2
44,Donte DiVincenzo,GSW,66,0.7,7.6,1.21,0.9,0.3,0.7,44.4,63.3,0.0,4.3,0.0,0.0,42.6,85.9
45,Sam Hauser,BOS,73,0.7,13.0,1.16,0.8,0.3,0.6,42.2,61.1,2.0,6.1,0.0,0.0,40.8,81.1
46,Andrew Wiggins,GSW,37,1.1,6.6,1.4,1.5,0.6,1.1,56.4,71.8,2.5,2.5,2.5,2.5,55.0,97.1
47,Jalen Green,HOU,69,0.9,3.9,0.9,0.8,0.3,0.8,35.2,44.4,8.1,8.1,6.5,3.2,35.5,33.5
48,Grayson Allen,MIL,68,0.8,8.3,1.02,0.8,0.3,0.6,41.9,53.5,9.3,13.0,9.3,1.9,40.7,65.5
49,Isaiah Joe,OKC,67,0.6,7.4,1.46,0.8,0.3,0.5,51.4,72.9,2.7,2.7,2.7,0.0,51.4,98.1
50,Trey Murphy III,NOP,71,0.8,7.5,0.88,0.7,0.2,0.7,28.0,40.0,13.3,5.0,8.3,1.7,35.0,30.1
51,Gordon Hayward,CHA,50,1.3,9.0,0.79,1.1,0.4,1.0,37.5,41.7,13.4,16.4,11.9,1.5,38.8,19.9
52,Norman Powell,LAC,54,1.0,6.7,0.94,1.0,0.3,0.8,42.9,48.8,12.7,10.9,10.9,0.0,45.5,48.5
53,Kyle Kuzma,WAS,64,0.9,3.9,0.91,0.8,0.3,0.7,38.6,47.7,12.5,12.5,10.7,3.6,39.3,35.9
54,Keldon Johnson,SAS,61,0.9,4.1,0.93,0.8,0.3,0.8,39.6,46.9,7.4,5.6,7.4,1.9,38.9,39.8
55,DeMar DeRozan,CHI,67,0.8,3.7,0.88,0.7,0.3,0.7,41.3,41.3,14.3,7.1,14.3,3.6,44.6,28.2
56,Karl-Anthony Towns,MIN,23,1.7,8.6,1.23,2.1,0.7,1.6,44.4,58.3,7.7,0.0,7.7,0.0,48.7,88.8
57,Kyrie Irving,BKN,40,1.1,4.4,1.12,1.2,0.5,1.0,45.0,53.8,4.7,2.3,2.3,0.0,46.5,77.7
58,Fred VanVleet,TOR,63,0.8,4.0,0.94,0.7,0.3,0.8,35.4,49.0,0.0,4.0,0.0,0.0,34.0,47.1
