,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jonas Valanciunas,NOP,70,2.4,17.9,1.22,3.0,1.3,2.1,61.8,61.8,10.6,6.5,10.6,1.8,61.2,70.8
1,Walker Kessler,UTA,69,2.1,29.8,1.22,2.6,1.1,1.7,64.2,64.2,18.1,4.9,16.7,6.3,63.9,70.3
2,Rudy Gobert,MIN,62,2.5,20.8,1.14,2.8,1.1,1.9,57.5,57.5,18.3,7.2,17.6,3.9,57.5,56.0
3,Clint Capela,ATL,57,2.9,29.1,1.03,3.0,1.3,2.6,51.7,51.7,9.6,3.6,9.6,1.8,51.8,36.5
4,Anthony Davis,LAL,48,2.8,12.2,1.25,3.5,1.4,2.2,61.3,61.3,20.0,6.7,19.3,5.2,62.2,74.5
5,Onyeka Okongwu,ATL,71,1.7,21.0,1.35,2.3,1.0,1.4,70.1,70.1,18.0,4.9,17.2,2.5,68.9,84.6
6,Nikola Jokic,DEN,65,1.9,8.9,1.35,2.5,1.0,1.6,64.4,64.4,18.2,3.3,18.2,7.4,66.1,85.8
7,Ivica Zubac,LAC,68,2.2,23.1,1.03,2.3,1.0,1.8,53.7,53.7,14.5,8.6,13.2,2.6,53.3,38.1
8,Daniel Gafford,WAS,72,1.5,22.1,1.45,2.1,0.9,1.3,75.6,75.6,17.0,6.6,16.0,8.5,71.7,93.4
9,Jarrett Allen,CLE,64,2.0,16.5,1.2,2.4,1.0,1.6,64.0,64.0,18.0,5.5,17.2,1.6,64.1,66.9
10,Domantas Sabonis,SAC,71,1.8,10.7,1.18,2.2,0.8,1.5,55.6,55.6,17.6,4.6,17.6,4.6,58.0,61.0
11,Giannis Antetokounmpo,MIL,58,1.7,5.6,1.57,2.6,1.0,1.2,85.7,85.7,25.0,7.3,24.0,5.2,80.2,98.7
12,Kevon Looney,GSW,75,1.6,25.7,1.29,2.0,0.9,1.3,67.3,67.3,9.4,5.1,9.4,0.9,66.7,79.6
13,Nick Richards,CHA,60,2.0,30.0,1.21,2.5,1.0,1.7,58.4,58.4,21.3,4.9,19.7,9.0,60.7,68.9
14,Chris Boucher,TOR,68,1.9,21.8,1.17,2.2,0.9,1.6,55.9,55.9,13.4,2.4,13.4,3.1,59.1,58.8
15,Mitchell Robinson,NYK,53,2.7,43.9,1.03,2.8,1.2,2.1,56.3,56.3,14.0,9.1,14.0,1.4,53.1,36.2
16,Jalen Duren,DET,59,2.1,26.2,1.14,2.4,1.0,1.7,61.0,61.0,13.7,9.7,13.7,4.0,58.9,55.7
17,Deandre Ayton,PHX,61,1.9,11.3,1.21,2.3,1.0,1.5,62.4,62.9,15.7,7.0,15.7,4.3,60.0,68.6
18,Julius Randle,NYK,75,1.2,5.0,1.45,1.8,0.8,1.0,76.3,76.3,18.7,8.8,17.6,11.0,70.3,93.1
19,Mason Plumlee,CHA,56,1.9,17.6,1.24,2.3,1.0,1.6,61.8,61.8,15.2,6.7,15.2,6.7,61.0,72.3
20,Tari Eason,HOU,74,1.5,15.2,1.18,1.8,0.8,1.3,59.8,59.8,10.0,5.5,10.0,3.6,59.1,62.9
21,Isaiah Hartenstein,NYK,75,1.6,30.3,1.03,1.6,0.7,1.4,52.9,52.9,6.8,5.1,6.8,0.9,53.0,38.4
22,Steven Adams,MEM,42,3.0,31.9,0.94,2.9,1.4,2.6,51.4,51.4,9.4,7.0,9.4,3.1,49.2,25.8
23,Jakob Poeltl,SAS,46,2.0,17.4,1.27,2.6,1.1,1.7,67.5,67.5,16.0,5.3,16.0,4.3,64.9,76.4
24,Wendell Carter Jr.,ORL,51,1.6,11.3,1.41,2.3,0.9,1.3,68.8,68.8,27.4,4.8,26.2,8.3,71.4,90.6
25,Lauri Markkanen,UTA,64,1.4,6.7,1.27,1.8,0.8,1.2,62.0,62.7,14.1,6.5,13.0,6.5,60.9,76.7
26,Alperen Sengun,HOU,67,1.8,12.2,0.97,1.7,0.8,1.5,51.5,51.5,8.3,10.0,5.8,4.2,48.3,29.9
27,Aaron Gordon,DEN,61,1.6,11.2,1.17,1.9,0.9,1.4,59.1,59.1,12.1,1.0,11.1,2.0,61.6,60.7
28,Bam Adebayo,MIA,69,1.5,7.4,1.11,1.7,0.7,1.3,55.6,55.6,10.6,3.8,11.5,1.9,56.7,50.9
29,Nic Claxton,BKN,68,1.2,11.4,1.41,1.7,0.8,1.0,75.4,75.4,8.6,7.4,8.6,1.2,70.4,90.9
30,Evan Mobley,CLE,73,1.2,7.6,1.25,1.5,0.6,1.0,64.3,64.3,16.1,5.7,16.1,2.3,64.4,74.8
31,Brook Lopez,MIL,71,1.2,8.8,1.24,1.5,0.7,1.1,62.7,64.0,10.5,5.8,10.5,3.5,61.6,73.3
32,Jimmy Butler,MIA,59,1.3,6.8,1.38,1.8,0.6,1.0,61.7,61.7,27.3,1.3,27.3,6.5,68.8,87.4
33,Joel Embiid,PHI,60,1.4,4.7,1.28,1.7,0.6,0.9,62.5,62.5,24.7,6.2,24.7,0.0,66.7,78.9
34,Nikola Vucevic,CHI,73,1.2,7.3,1.16,1.4,0.6,1.0,59.5,59.5,10.1,7.9,10.1,1.1,58.4,57.9
35,Scottie Barnes,TOR,69,1.5,8.8,1.01,1.5,0.6,1.2,50.0,50.6,10.8,7.8,9.8,2.9,50.0,35.5
36,Pascal Siakam,TOR,64,1.3,5.5,1.18,1.5,0.7,1.2,58.1,58.8,11.9,3.6,10.7,3.6,59.5,61.9
37,Bobby Portis,MIL,62,1.6,12.1,0.99,1.6,0.7,1.4,51.2,51.2,10.1,8.1,9.1,3.0,50.5,30.8
38,Kristaps Porzingis,WAS,63,1.2,5.8,1.29,1.5,0.6,1.0,62.9,62.9,16.0,5.3,12.0,4.0,64.0,80.2
39,Andre Drummond,CHI,60,1.7,27.4,0.96,1.6,0.7,1.4,50.6,50.6,13.9,7.9,13.9,4.0,49.5,28.9
40,Jusuf Nurkic,POR,52,1.6,11.9,1.13,1.8,0.8,1.4,58.9,58.9,8.4,4.8,8.4,1.2,57.8,54.1
