,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Nikola Jokic,DEN,68,5.3,25.2,1.22,6.5,2.4,3.7,65.5,65.5,21.4,15.6,18.9,6.9,60.0,93.8
1,Joel Embiid,PHI,65,4.6,15.9,1.13,5.2,1.6,3.0,53.4,53.4,27.5,12.4,23.5,5.0,56.0,83.9
2,Jonas Valanciunas,NOP,77,3.8,27.8,0.99,3.8,1.4,2.5,55.1,55.1,18.2,19.5,16.4,4.8,50.0,55.9
3,Nikola Vucevic,CHI,80,3.5,20.8,1.04,3.6,1.6,2.9,54.4,54.4,9.7,9.7,6.9,1.8,52.0,65.8
4,Luka Doncic,DAL,65,3.6,11.9,1.14,4.1,1.4,2.6,54.7,54.7,26.5,6.0,26.1,6.0,59.0,86.3
5,Kristaps Porzingis,WAS,65,3.4,16.6,1.18,4.0,1.4,2.5,58.0,58.0,23.2,9.5,20.9,6.4,60.0,88.2
6,Deandre Ayton,PHX,66,3.8,23.2,0.96,3.7,1.6,3.2,51.2,51.2,6.7,10.3,6.0,0.8,49.0,50.3
7,Anthony Davis,LAL,54,3.9,16.9,1.06,4.1,1.5,3.0,49.4,49.4,20.4,6.6,18.5,5.2,53.0,68.3
8,Alperen Sengun,HOU,73,3.0,19.9,1.02,3.0,1.3,2.2,57.5,57.5,13.9,14.4,10.6,2.3,53.0,63.4
9,Giannis Antetokounmpo,MIL,63,3.4,11.4,0.97,3.3,1.3,2.3,54.5,54.5,18.8,16.4,15.5,3.8,50.0,51.6
10,Domantas Sabonis,SAC,78,2.6,15.0,0.95,2.5,1.0,1.9,54.4,54.4,11.3,17.7,9.4,1.5,49.0,48.4
11,DeMar DeRozan,CHI,73,1.9,8.4,1.33,2.5,0.9,1.5,60.6,60.6,28.8,5.0,28.8,12.2,64.0,97.5
12,Bobby Portis,MIL,69,2.6,19.1,1.01,2.6,1.1,2.2,52.7,52.7,9.0,8.5,7.3,2.3,51.0,62.1
13,Jaren Jackson Jr.,MEM,62,2.7,16.1,1.06,2.9,1.2,2.0,57.5,57.5,12.0,13.8,12.0,1.8,54.0,70.2
14,Pascal Siakam,TOR,70,2.5,10.3,1.01,2.5,0.9,1.9,50.4,50.4,17.4,8.1,16.3,1.7,53.0,62.7
15,Jusuf Nurkic,POR,52,3.8,27.9,0.89,3.3,1.3,2.7,48.9,48.9,16.4,15.9,16.4,4.6,47.0,35.4
16,Bam Adebayo,MIA,73,2.4,11.9,0.94,2.3,0.9,1.8,51.5,51.5,10.3,14.9,10.3,0.6,49.0,46.6
17,Zach Collins,SAS,62,2.5,21.3,1.06,2.6,1.0,1.8,53.1,53.1,18.8,11.7,14.9,3.9,54.0,71.4
18,Myles Turner,IND,62,2.2,14.1,1.11,2.4,0.9,1.6,55.9,55.9,19.3,9.6,16.3,4.4,57.0,80.0
19,Julius Randle,NYK,77,2.2,8.9,0.9,1.9,0.7,1.4,48.6,48.6,19.9,18.7,16.9,4.2,47.0,37.9
