,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jonas Valanciunas,NOP,72,2.4,17.9,1.22,3.0,1.3,2.1,61.7,61.7,10.8,6.3,10.2,1.7,61.4,69.6
1,Walker Kessler,UTA,71,2.1,29.0,1.25,2.6,1.2,1.8,65.6,65.6,18.8,4.7,17.4,7.4,65.1,74.2
2,Rudy Gobert,MIN,64,2.5,20.6,1.14,2.8,1.1,1.9,57.7,57.7,18.5,7.0,17.8,3.8,58.0,55.3
3,Onyeka Okongwu,ATL,73,1.8,21.5,1.38,2.4,1.0,1.4,71.6,71.6,18.0,4.7,17.2,2.3,70.3,87.9
4,Clint Capela,ATL,59,2.9,28.6,1.04,3.0,1.3,2.5,52.0,52.0,10.0,3.5,10.0,1.8,52.4,40.4
5,Anthony Davis,LAL,49,2.8,12.1,1.26,3.5,1.3,2.2,61.7,61.7,19.9,6.6,19.1,5.1,62.5,74.5
6,Nikola Jokic,DEN,67,1.8,8.7,1.35,2.5,1.0,1.6,64.2,64.2,17.9,3.3,17.9,7.3,65.9,84.5
7,Jarrett Allen,CLE,65,2.0,16.8,1.23,2.5,1.0,1.6,64.7,64.7,19.5,5.3,18.8,1.5,65.4,71.1
8,Domantas Sabonis,SAC,73,1.9,10.9,1.16,2.2,0.9,1.6,54.8,54.8,16.7,4.3,16.7,4.3,57.2,58.4
9,Daniel Gafford,WAS,73,1.5,22.4,1.45,2.2,1.0,1.3,75.3,75.3,17.3,6.4,16.4,8.2,71.8,92.9
10,Ivica Zubac,LAC,70,2.2,22.5,1.03,2.2,0.9,1.7,53.7,53.7,14.5,8.6,13.2,2.6,53.3,38.5
11,Chris Boucher,TOR,69,1.9,22.1,1.19,2.2,0.9,1.7,57.0,57.0,13.1,2.3,13.1,3.1,60.0,62.4
12,Giannis Antetokounmpo,MIL,59,1.6,5.5,1.57,2.6,1.0,1.2,85.7,85.7,25.0,7.3,24.0,5.2,80.2,99.1
13,Kevon Looney,GSW,76,1.6,25.5,1.28,2.0,0.9,1.3,66.7,66.7,9.3,5.1,9.3,0.8,66.1,79.2
14,Nick Richards,CHA,60,2.0,30.0,1.21,2.5,1.0,1.7,58.4,58.4,21.3,4.9,19.7,9.0,60.7,68.0
15,Mitchell Robinson,NYK,54,2.7,43.9,1.03,2.7,1.2,2.1,56.3,56.3,14.6,9.0,14.6,1.4,53.5,37.3
16,Jalen Duren,DET,60,2.1,26.3,1.15,2.5,1.1,1.7,61.5,61.5,13.3,9.4,13.3,3.9,59.4,57.1
17,Deandre Ayton,PHX,62,1.9,11.3,1.2,2.2,0.9,1.5,61.7,62.2,15.5,6.9,15.5,4.3,59.5,65.8
18,Tari Eason,HOU,76,1.5,15.2,1.18,1.8,0.8,1.3,59.4,59.4,9.6,5.3,9.6,3.5,58.8,61.2
19,Julius Randle,NYK,76,1.2,4.9,1.45,1.7,0.8,1.0,76.3,76.3,18.7,8.8,17.6,11.0,70.3,93.2
20,Mason Plumlee,CHA,56,1.9,17.6,1.24,2.3,1.0,1.6,61.8,61.8,15.2,6.7,15.2,6.7,61.0,72.4
21,Isaiah Hartenstein,NYK,76,1.6,30.2,1.03,1.6,0.7,1.4,52.9,52.9,7.6,5.1,7.6,0.8,53.4,38.8
22,Nic Claxton,BKN,70,1.2,11.6,1.44,1.7,0.8,1.0,76.4,76.4,9.5,7.1,9.5,2.4,71.4,92.2
23,Wendell Carter Jr.,ORL,52,1.6,11.2,1.41,2.3,0.9,1.3,69.2,69.2,27.1,4.7,25.9,8.2,71.8,91.0
24,Aaron Gordon,DEN,63,1.6,11.1,1.19,1.9,0.9,1.4,60.0,60.0,11.9,1.0,10.9,2.0,62.4,64.0
25,Steven Adams,MEM,42,3.0,31.9,0.94,2.9,1.4,2.6,51.4,51.4,9.4,7.0,9.4,3.1,49.2,25.5
26,Jakob Poeltl,SAS,46,2.0,17.4,1.27,2.6,1.1,1.7,67.5,67.5,16.0,5.3,16.0,4.3,64.9,76.6
27,Lauri Markkanen,UTA,65,1.4,6.7,1.27,1.8,0.8,1.2,61.7,62.3,13.8,6.4,12.8,6.4,60.6,76.6
28,Bam Adebayo,MIA,70,1.5,7.5,1.11,1.7,0.7,1.3,56.5,56.5,10.3,4.7,11.2,1.9,57.0,51.6
29,Alperen Sengun,HOU,69,1.8,12.2,0.97,1.7,0.8,1.5,51.4,51.4,8.9,10.6,6.5,4.9,48.0,28.6
30,Brook Lopez,MIL,73,1.2,9.0,1.24,1.5,0.7,1.1,62.0,63.3,11.0,5.5,11.0,3.3,61.5,73.0
31,Evan Mobley,CLE,74,1.2,7.5,1.26,1.5,0.6,1.0,64.8,64.8,15.9,5.7,15.9,2.3,64.8,76.1
32,Jimmy Butler,MIA,60,1.3,6.8,1.39,1.8,0.6,1.0,62.3,62.3,26.9,1.3,26.9,6.4,69.2,88.2
33,Joel Embiid,PHI,61,1.3,4.7,1.27,1.7,0.6,0.9,61.4,61.4,24.4,6.1,24.4,0.0,65.9,77.0
34,Nikola Vucevic,CHI,75,1.2,7.1,1.16,1.4,0.6,1.0,59.5,59.5,10.1,7.9,10.1,1.1,58.4,57.8
35,Scottie Barnes,TOR,70,1.5,8.7,1.01,1.5,0.6,1.2,50.0,50.6,10.8,7.8,9.8,2.9,50.0,36.3
36,Andre Drummond,CHI,62,1.7,27.5,0.97,1.7,0.7,1.4,51.7,51.7,14.2,7.5,14.2,3.8,50.0,28.9
37,Bobby Portis,MIL,64,1.6,12.0,1.0,1.6,0.7,1.3,51.2,51.2,10.8,7.8,9.8,2.9,51.0,31.6
38,Pascal Siakam,TOR,65,1.3,5.5,1.17,1.6,0.7,1.2,57.9,58.6,11.6,3.5,10.5,3.5,59.3,60.9
39,Kristaps Porzingis,WAS,64,1.2,5.8,1.28,1.5,0.6,1.0,61.9,61.9,15.8,5.3,11.8,3.9,63.2,78.6
40,Jaren Jackson Jr.,MEM,57,1.2,7.4,1.36,1.6,0.7,1.0,64.4,64.4,15.9,1.4,15.9,2.9,68.1,86.3
41,Jusuf Nurkic,POR,52,1.6,11.9,1.13,1.8,0.8,1.4,58.9,58.9,8.4,4.8,8.4,1.2,57.8,53.7
42,Bol Bol,ORL,67,0.9,9.8,1.55,1.3,0.6,0.8,82.7,82.7,8.6,3.4,6.9,1.7,79.3,98.8
